1.02140513648856e+20,1.0214052244494903e+20,1.0214052244494903e+20
1.0096296308378698e+20,1.0096296308378698e+20,1.0096296748183349e+20
1.1123583216349348e+20,1.112358409595865e+20,1.1123584535763301e+20
7.341345900074317e+19,7.341345900074317e+19,7.341345900074317e+19
8.026496455415955e+19,8.026497335025258e+19,8.02649744497642e+19
1.1373026340710331e+20,1.1373027220319633e+20,1.1373027220319633e+20
7.591756594667743e+19,7.591757474277045e+19,7.591757474277045e+19
8.281993050994822e+19,8.281993930604125e+19,8.28199415050645e+19
1.1065073364784225e+20,1.1065073364784225e+20,1.1065073364784225e+20
7.688478433539942e+19,7.688479313149244e+19,7.688479752953895e+19
3.196555619656427e+19,3.1965560594610782e+19,3.1965560594610782e+19
1.1207546322292834e+19,1.1207546322292834e+19,1.1207547146926555e+19
3.520046454101613e+19,3.520046454101613e+19,3.5200465640527757e+19
1.4299277142185004e+20,1.4299278021794306e+20,1.4299278461598958e+20
9.233573745541933e+19,9.233573745541933e+19,9.233574185346584e+19
1.1167859230185934e+20,1.1167859230185934e+20,1.1167859669990585e+20
9.690388281338678e+19,9.69038916094798e+19,9.69038916094798e+19
3.6594157101873365e+19,3.6594161499919876e+19,3.6594162599431504e+19
8.945716323734363e+19,8.945716323734363e+19,8.94571698344134e+19
8.683175816863311e+19,8.683176696472614e+19,8.683177136277265e+19
6.4706039392292045e+19,6.4706039392292045e+19,6.470604131643739e+19
1.2688920097614044e+20,1.2688920977223346e+20,1.2688920977223346e+20
4.978340600746502e+19,4.978340600746502e+19,4.978340820648827e+19
1.1395781833358783e+20,1.1395781833358783e+20,1.1395781833358783e+20
7.179137148651779e+19,7.179137148651779e+19,7.179137148651779e+19
1.0355124863994377e+20,1.0355124863994377e+20,1.0355124863994377e+20
9.99076606195406e+19,9.990766941563362e+19,9.990767381368013e+19
1.0187170504609733e+20,1.0187170504609733e+20,1.0187170944414384e+20
4.4888978374931775e+19,4.488898277297829e+19,4.488898277297829e+19
7.531111051716828e+19,7.531112810935432e+19,7.531113030837758e+19
7.84879778418131e+19,7.84879778418131e+19,7.848798443888286e+19
1.346602676862845e+20,1.3466028527847054e+20,1.3466028527847054e+20
4.161602253011236e+19,4.161602692815887e+19,4.1616028027670495e+19
6.915673052013396e+19,6.915673491818047e+19,6.915673766695954e+19
6.0162505502600724e+19,6.0162509900647236e+19,6.016251100015886e+19
6.823576198852274e+19,6.823577078461576e+19,6.82357724338832e+19
3.6191401594572505e+19,3.619140379359576e+19,3.619140379359576e+19
1.2672520661783439e+20,1.2672520661783439e+20,1.2672520661783439e+20
2.4598208165907005e+19,2.4598212563953517e+19,2.459821462553782e+19
1.0663565143473914e+20,1.0663566023083216e+20,1.0663566023083216e+20
9.489805694497456e+19,9.489806574106758e+19,9.48980701391141e+19
4.659504218924017e+19,4.659504658728668e+19,4.659504878630994e+19
2.189920178883317e+19,2.1899203987856425e+19,2.1899205637123867e+19
1.2052937943047943e+20,1.2052938822657245e+20,1.2052938822657245e+20
3.7974483999383355e+19,3.797448839742987e+19,3.797448839742987e+19
1.1545116623034017e+20,1.1545116623034017e+20,1.1545117062838668e+20
9.892332503379739e+19,9.892333382989041e+19,9.892333382989041e+19
1.086363403848264e+20,1.0863634918091941e+20,1.0863635357896593e+20
8.039057276251668e+19,8.03905815586097e+19,8.039058815567947e+19
6.901250977894184e+19,6.901250977894184e+19,6.901250977894184e+19
4.654917936022238e+19,4.654917936022238e+19,4.654918045973401e+19
6.207514556153568e+19,6.207514556153568e+19,6.207514556153568e+19
4.5809621451101176e+19,4.5809621451101176e+19,4.580962474963606e+19
7.718357002317778e+19,7.718357002317778e+19,7.718357552073592e+19
4.768242400473855e+19,4.768242400473855e+19,4.7682425104250175e+19
6.2672541015231955e+19,6.2672541015231955e+19,6.2672541015231955e+19
5.984207262989471e+19,5.984207702794122e+19,5.984207702794122e+19
3.2191404681002484e+19,3.2191404681002484e+19,3.219140646770888e+19
4.173335361493559e+19,4.173335361493559e+19,4.173335361493559e+19
4.358041000429696e+19,4.358041880038998e+19,4.358041880038998e+19
5.0586199029322875e+19,5.058620342736939e+19,5.0586206382306886e+19
1.0940524206026968e+20,1.094052508563627e+20,1.094052508563627e+20
3.412976451593437e+19,3.4129768913980883e+19,3.412977001349251e+19
4.095305220293552e+19,4.095305220293552e+19,4.095305440195877e+19
8.577290208280576e+19,8.57729196749918e+19,8.577292187401506e+19
7.771390406367275e+19,7.771392165585879e+19,7.771392165585879e+19
8.851914787745536e+19,8.851915667354839e+19,8.851915997208327e+19
5.97676840712059e+19,5.97676840712059e+19,5.976768778205764e+19
5.306256309786509e+19,5.3062571893958115e+19,5.3062571893958115e+19
9.126027434596604e+19,9.126028314205907e+19,9.126028754010558e+19
8.788366534097292e+19,8.788366534097292e+19,8.788366973901944e+19
1.3806347607657677e+20,1.3806349366876281e+20,1.3806349366876281e+20
1.1735230099960208e+20,1.173523097956951e+20,1.1735231419374161e+20
1.2124835448192867e+20,1.2124837207411471e+20,1.2124837207411471e+20
4.1592083962952417e+18,4.1592086711731487e+18,4.159208808612102e+18
8.621955009428744e+19,8.621955889038046e+19,8.621956108940372e+19
4.048186309192188e+19,4.048186748996839e+19,4.048186748996839e+19
4.309843688323809e+19,4.30984412812846e+19,4.30984412812846e+19
8.491535338188466e+19,8.491536217797768e+19,8.491536657602419e+19
4.796313372135627e+19,4.796313372135627e+19,4.796313742361808e+19
1.048806549549482e+20,1.0488066375104122e+20,1.0488066375104122e+20
5.811553151103061e+19,5.811553590907712e+19,5.811553700858875e+19
7.233307007919745e+19,7.233307447724396e+19,7.233307667626721e+19
8.55828009204098e+19,8.558280971650282e+19,8.558281411454933e+19
3.965729973983406e+19,3.965730413788057e+19,3.965730743641545e+19
9.222912880799017e+19,9.222913760408319e+19,9.222914420115295e+19
5.345053237279562e+19,5.345053237279562e+19,5.345053457181888e+19
1.3253958243518828e+20,1.325395912312813e+20,1.325395912312813e+20
9.447665372046662e+19,9.447666251655964e+19,9.447666251655964e+19
2.5440680363388043e+19,2.54406825624113e+19,2.54406825624113e+19
3.3317084685519553e+19,3.3317084685519553e+19,3.3317086334786994e+19
4.644227164563046e+19,4.644228044172349e+19,4.644228044172349e+19
5.197730114078507e+19,5.197730114078507e+19,5.1977303339808326e+19
6.1726881850507395e+19,6.172688624855391e+19,6.172688734806553e+19
6.050769058107123e+19,6.050769058107123e+19,6.050769278009449e+19
1.0991800150690628e+20,1.099180103029993e+20,1.0991801470104581e+20
2.7875658814260773e+19,2.7875658814260773e+19,2.7875658814260773e+19
1.0768412813080029e+20,1.0768414572298633e+20,1.0768414792200959e+20
7.665416836854317e+19,7.66541771646362e+19,7.665417936365945e+19
1.3587513127795373e+20,1.3587514007404675e+20,1.3587514007404675e+20
6.0988731316269744e+19,6.0988735714316255e+19,6.098873791333951e+19
9.536792664203487e+19,9.536793543812789e+19,9.536793543812789e+19
2.0422531284450935e+19,2.042253348347419e+19,2.042253389579105e+19
6.474190106354359e+19,6.474190106354359e+19,6.474190106354359e+19
1.194134191087519e+20,1.1941342790484492e+20,1.1941343230289143e+20
1.0756189762216369e+20,1.075619064182567e+20,1.0756191081630322e+20
5.3773788791361765e+19,5.377379318940828e+19,5.377379538843153e+19
8.740470048372765e+19,8.740470048372765e+19,8.740470488177417e+19
8.066166834946114e+19,8.066166834946114e+19,8.066167604604253e+19
1.2412282972065602e+20,1.2412283851674904e+20,1.2412283851674904e+20
8.65844824015928e+19,8.658449119768583e+19,8.65844977947556e+19
6.866017347684427e+19,6.866017347684427e+19,6.866017347684427e+19
2.3179525904773677e+19,2.3179528103796933e+19,2.3179528593423204e+19
1.2860966399472619e+20,1.2860967279081921e+20,1.2860967718886572e+20
5.233300634651014e+19,5.233301074455665e+19,5.233301074455665e+19
7.360887300332454e+19,7.360887740137105e+19,7.360887850088268e+19
4.589930641555561e+19,4.589931081360212e+19,4.589931191311375e+19
3.864073526925748e+19,3.864073526925748e+19,3.864073856779236e+19
2.7863599370727326e+19,2.786360156975058e+19,2.786360266926221e+19
9.850797352128872e+19,9.850797352128872e+19,9.850797791933524e+19
6.993857124841292e+19,6.993857564645943e+19,6.993857564645943e+19
8.561914637677756e+19,8.561915517287059e+19,8.561915517287059e+19
7.136106661587137e+19,7.1361071013917884e+19,7.136107321294114e+19
6.929855872402404e+19,6.929856312207055e+19,6.929856532109381e+19
8.90388562375795e+19,8.903886503367252e+19,8.903886943171903e+19
1.1290283252869025e+20,1.1290284132478327e+20,1.1290284572282978e+20
6.475128649479828e+19,6.475128649479828e+19,6.475128649479828e+19
7.220232495251535e+19,7.220233374860837e+19,7.220233374860837e+19
1.0633804442342575e+20,1.0633804442342575e+20,1.0633804442342575e+20
7.0307769660834054e+19,7.0307774058880565e+19,7.0307774058880565e+19
7.101947913944695e+19,7.101948353749346e+19,7.101948642371148e+19
9.124405435043309e+19,9.124406314652611e+19,9.124406314652611e+19
7.030098787311393e+19,7.030098787311393e+19,7.030099007213719e+19
9.25719477374377e+19,9.257195653353072e+19,9.257196093157723e+19
8.383287099019965e+19,8.383287978629267e+19,8.383288198531593e+19
9.765637097925063e+19,9.765637097925063e+19,9.765637097925063e+19
9.783927693755443e+19,9.783927693755443e+19,9.783927693755443e+19
6.869446944353786e+19,6.8694478239630885e+19,6.869448043865414e+19
5.458289740800957e+19,5.458290180605608e+19,5.4582904005079335e+19
1.209978065682841e+20,1.209978065682841e+20,1.209978109663306e+20
9.408770807921063e+19,9.408770807921063e+19,9.408770807921063e+19
9.224937741412729e+19,9.224938621022031e+19,9.224938621022031e+19
4.63709529234064e+19,4.637095732145291e+19,4.637095952047617e+19
9.501773658663472e+19,9.501774538272775e+19,9.501774538272775e+19
4.746932985518254e+19,4.746933425322905e+19,4.746933425322905e+19
8.823455908381485e+19,8.823456787990787e+19,8.823457447697764e+19
2.04442620322623e+19,2.0444264231285555e+19,2.0444264231285555e+19
8.763255447737493e+19,8.763257206956098e+19,8.763257206956098e+19
1.1005222988642517e+20,1.1005222988642517e+20,1.1005223428447168e+20
6.47479263872638e+19,6.474793078531031e+19,6.474793078531031e+19
8.25490812136084e+19,8.25490812136084e+19,8.254908781067816e+19
8.347838844140467e+19,8.347840603359071e+19,8.347840823261397e+19
8.891036291071109e+19,8.891037170680411e+19,8.891037610485062e+19
5.420265110275254e+19,5.420265989884556e+19,5.420266374713626e+19
1.0257393233643228e+20,1.025739411325253e+20,1.0257394553057182e+20
2.536935724311747e+19,2.536935724311747e+19,2.5369358342629097e+19
7.003437829361081e+19,7.003437829361081e+19,7.003438049263406e+19
9.497957913510439e+19,9.497957913510439e+19,9.49795835331509e+19
1.2897042695393903e+20,1.2897042695393903e+20,1.2897043135198554e+20
1.0184412049837969e+20,1.018441292944727e+20,1.0184413369251922e+20
9.179885912171584e+19,9.179886791780886e+19,9.179886791780886e+19
6.1960330159316795e+19,6.1960330159316795e+19,6.196033235834005e+19
8.227274315522271e+19,8.227275195131573e+19,8.227275634936224e+19
8.555271828227385e+19,8.55527358744599e+19,8.55527358744599e+19
1.1703059269340784e+20,1.1703060148950086e+20,1.1703060148950086e+20
1.0592969460096277e+20,1.0592970339705579e+20,1.059297077951023e+20
1.1706524929991534e+20,1.1706525809600836e+20,1.1706526249405488e+20
1.0671008397389306e+20,1.0671008397389306e+20,1.0671008837193957e+20
5.882184898462089e+19,5.8821857780713914e+19,5.8821857780713914e+19
7.922765889623661e+19,7.922766769232963e+19,7.922767209037614e+19
5.2018950641245225e+19,5.2018950641245225e+19,5.201895284026848e+19
1.848151063137983e+19,1.848151063137983e+19,1.8481511730891457e+19
7.663397253896418e+19,7.66339813350572e+19,7.663398573310371e+19
7.791485960485811e+19,7.791487719704415e+19,7.791487719704415e+19
5.6396080043142414e+19,5.6396084441188925e+19,5.6396084441188925e+19
6.117627281559624e+19,6.117627721364275e+19,6.1176279687543914e+19
5.701190331172022e+19,5.701190770976673e+19,5.701191018366789e+19
1.0802209161689956e+20,1.0802210041299259e+20,1.0802210701006235e+20
9.940359171280994e+19,9.940360930499599e+19,9.940360930499599e+19
4.09775229337233e+19,4.097752733176981e+19,4.097753118006051e+19
7.627811779965773e+19,7.627811779965773e+19,7.627811779965773e+19
2.799978048289715e+19,2.7999782681920406e+19,2.7999782681920406e+19
1.0410753115485425e+20,1.0410753995094727e+20,1.0410753995094727e+20
2.208607478508998e+19,2.2086076984113234e+19,2.2086077533869048e+19
6.470394592215276e+19,6.470394592215276e+19,6.470394743398125e+19
1.3595086563887494e+20,1.3595087443496796e+20,1.3595087883301447e+20
1.0597441393788767e+20,1.059744227339807e+20,1.059744227339807e+20
9.882456250134403e+19,9.882456250134403e+19,9.882456689939055e+19
8.175776709314452e+19,8.175776709314452e+19,8.175776929216777e+19
1.0040293343324904e+20,1.0040293343324904e+20,1.0040293343324904e+20
8.876835878496056e+19,8.876835878496056e+19,8.876836538203033e+19
9.558496144126483e+19,9.558496144126483e+19,9.558496364028808e+19
7.09405605928517e+19,7.094056499089821e+19,7.0940567189921464e+19
8.761385398360972e+19,8.761386277970274e+19,8.76138693767725e+19
7.94754800210443e+19,7.947548881713732e+19,7.947548881713732e+19
3.538812258857517e+18,3.538812533735424e+18,3.538812533735424e+18
6.3880174218436936e+19,6.3880174218436936e+19,6.3880174218436936e+19
1.4132280237525828e+19,1.4132280237525828e+19,1.4132280993440072e+19
2.669176186807622e+19,2.669176626612273e+19,2.669176626612273e+19
5.319855949208145e+19,5.319856389012796e+19,5.319856389012796e+19
7.62687587566821e+19,7.62687587566821e+19,7.626876315472862e+19
8.060408912453776e+19,8.060409792063078e+19,8.060409792063078e+19
1.0982441107714998e+20,1.09824419873243e+20,1.0982442427128952e+20
2.9349175919294546e+19,2.93491781183178e+19,2.9349178668073615e+19
8.905977334678631e+19,8.905978214287933e+19,8.905978654092585e+19
1.2445145175596571e+20,1.2445146055205873e+20,1.2445146495010524e+20
5.5157141544871395e+19,5.5157141544871395e+19,5.515714374389465e+19
5.186170288628721e+19,5.186170728433372e+19,5.186170728433372e+19
1.9385643440946545e+19,1.9385647838993056e+19,1.938564838874887e+19
4.569891382432367e+19,4.569891822237018e+19,4.569891822237018e+19
1.1251527667013177e+20,1.1251528546622479e+20,1.125152898642713e+20
7.737831552268947e+19,7.737832431878249e+19,7.737832651780574e+19
2.629469303491422e+19,2.6294695233937474e+19,2.6294696058571194e+19
3.934758930452211e+19,3.934758930452211e+19,3.934758930452211e+19
8.513469275748644e+19,8.513470155357946e+19,8.513470595162597e+19
8.837320310203089e+19,8.837321189812391e+19,8.837321189812391e+19
2.923059139121565e+19,2.9230593590238904e+19,2.9230594414872625e+19
1.1232700509508443e+20,1.1232701389117745e+20,1.1232701828922396e+20
7.172552393415354e+19,7.172552833220005e+19,7.172553053122331e+19
1.0646623868313141e+20,1.0646624747922443e+20,1.0646624747922443e+20
1.202809073947881e+20,1.202809073947881e+20,1.202809073947881e+20
1.0595835227202912e+20,1.0595835227202912e+20,1.0595835227202912e+20
4.57870154920341e+19,4.57870154920341e+19,4.578701659154573e+19
1.0575544399819283e+20,1.0575545279428585e+20,1.0575545279428585e+20
5.04037768561353e+19,5.0403781254181814e+19,5.0403781254181814e+19
9.892993969575009e+19,9.892993969575009e+19,9.89299440937966e+19
5.391897710278633e+19,5.391898150083284e+19,5.3918984799367725e+19
7.319085627463015e+19,7.319085627463015e+19,7.319085627463015e+19
9.422218274933414e+19,9.422219154542717e+19,9.422219594347368e+19
7.275485153570534e+19,7.275485593375185e+19,7.275485813277511e+19
9.588186476513644e+19,9.588186476513644e+19,9.588186476513644e+19
8.268053002773227e+19,8.268053002773227e+19,8.268053442577878e+19
8.880910228783943e+19,8.880911108393245e+19,8.880911548197896e+19
8.537563533755076e+19,8.537564413364378e+19,8.537564853169029e+19
9.359788884317595e+19,9.359788884317595e+19,9.359789324122246e+19
4.4860734120237466e+19,4.486074291633049e+19,4.4860744015842116e+19
4.128038121257094e+19,4.128038121257094e+19,4.128038451110583e+19
9.214180119646568e+19,9.214180119646568e+19,9.21418055945122e+19
6.840051940789846e+18,6.840051940789846e+18,6.84005226720736e+18
8.191863004233466e+19,8.191863883842768e+19,8.19186432364742e+19
6.40144289862349e+19,6.401443338428141e+19,6.401443558330466e+19
4.330076461493492e+19,4.330076901298143e+19,4.330077286127213e+19
5.986499524831058e+19,5.986499524831058e+19,5.986499634782221e+19
5.859106589199722e+19,5.859107468809024e+19,5.859107578760187e+19
1.1128231071902283e+20,1.1128231071902283e+20,1.1128231511706934e+20
6.869862999553737e+19,6.869863439358388e+19,6.869863659260713e+19
9.811545666626571e+19,9.811545666626571e+19,9.811545666626571e+19
5.908392857621758e+19,5.90839373723106e+19,5.9083940670845485e+19
1.2724032341740093e+20,1.2724033221349396e+20,1.2724033661154047e+20
8.835770438612576e+19,8.835770438612576e+19,8.835770878417227e+19
8.287816064575524e+19,8.287816944184826e+19,8.287817164087152e+19
5.504052294358296e+19,5.504052734162947e+19,5.504052734162947e+19
6.894894921076336e+19,6.894895360880987e+19,6.894895580783313e+19
9.728295923827186e+19,9.72829768304579e+19,9.72829768304579e+19
5.998698826243559e+19,5.998699705852861e+19,5.998700035706349e+19
7.636750369694941e+19,7.636752128913546e+19,7.636752348815871e+19
8.548201528656134e+19,8.548201528656134e+19,8.548201968460785e+19
1.0662071566878743e+20,1.0662072446488045e+20,1.0662072886292696e+20
5.576284051038064e+19,5.576284051038064e+19,5.576284051038064e+19
5.1041141756524495e+19,5.1041141756524495e+19,5.104114395554775e+19
4.687998282660158e+19,4.687998722464809e+19,4.68799877744039e+19
3.225667608927378e+19,3.2256678288297034e+19,3.225667938780866e+19
3.1486578145179468e+19,3.1486578145179468e+19,3.1486579244691096e+19
1.3916508117449205e+20,1.3916508997058508e+20,1.3916508997058508e+20
3.4288481218427093e+19,3.428848341745035e+19,3.4288484516961976e+19
5.918590168262404e+19,5.918591047871706e+19,5.918591157822869e+19
6.302945128570107e+19,6.302945128570107e+19,6.302945348472432e+19
1.1623795915899064e+20,1.1623796795508366e+20,1.1623797235313017e+20
1.0585345006664627e+20,1.0585345006664627e+20,1.0585345006664627e+20
1.1704561642028977e+20,1.170456252163828e+20,1.170456252163828e+20
3.795414743231601e+19,3.795415183036252e+19,3.795415224267938e+19
8.715179521715313e+19,8.715179521715313e+19,8.715179521715313e+19
8.970431585908163e+19,8.970432465517465e+19,8.970433235175604e+19
5.838433131769627e+19,5.838433571574278e+19,5.838433571574278e+19
1.0993615664290411e+20,1.0993616543899714e+20,1.0993616983704365e+20
7.457220351893071e+19,7.457220351893071e+19,7.457220791697723e+19
1.1130796012627558e+20,1.1130796012627558e+20,1.1130796012627558e+20
4.010086911875796e+19,4.010087791485098e+19,4.010087901436261e+19
8.276597527535e+19,8.276597527535e+19,8.276598187241977e+19
9.879272064460364e+19,9.879272944069666e+19,9.879272944069666e+19
5.799814764964925e+19,5.799814764964925e+19,5.79981507420257e+19
7.402892162950706e+19,7.402892162950706e+19,7.40289232787745e+19
8.993667345235627e+19,8.99366822484493e+19,8.99366822484493e+19
1.2626705331667966e+20,1.2626706211277269e+20,1.2626706211277269e+20
4.144176313124939e+19,4.1441767529295905e+19,4.1441767529295905e+19
6.165944220530613e+19,6.165944660335264e+19,6.165944660335264e+19
6.2074503446745055e+19,6.207450784479157e+19,6.207451004381482e+19
7.746057658463316e+19,7.74605941768192e+19,7.74605941768192e+19
8.401079835985288e+19,8.40108071559459e+19,8.401080935496915e+19
6.352719580154875e+19,6.352720019959526e+19,6.3527203498130145e+19
8.444321429282462e+19,8.444321429282462e+19,8.444322088989439e+19
1.3108117261992015e+20,1.3108118141601317e+20,1.3108118141601317e+20
7.238254810244737e+19,7.238255250049388e+19,7.238255250049388e+19
9.184014798236208e+19,9.184014798236208e+19,9.18401523804086e+19
6.658623066406807e+19,6.658623506211458e+19,6.658623616162621e+19
6.8394065274643415e+19,6.839406967268993e+19,6.839407187171318e+19
6.112700589857885e+19,6.112701469467188e+19,6.112701469467188e+19
8.000122250098167e+19,8.000122250098167e+19,8.000122689902818e+19
4.7713166349851165e+19,4.771317514594419e+19,4.771317789472326e+19
1.0691686252865913e+20,1.0691686252865913e+20,1.0691686692670564e+20
4.998269029097616e+19,4.998269908706918e+19,4.998269908706918e+19
7.3507190167987814e+19,7.3507194566034326e+19,7.3507194566034326e+19
5.669096906171194e+19,5.669097785780496e+19,5.669098033170612e+19
6.22177830059838e+19,6.221778740403031e+19,6.221778740403031e+19
7.1231165914119406e+19,7.123117031216592e+19,7.123117031216592e+19
1.0843207751266468e+20,1.084320863087577e+20,1.0843209070680421e+20
9.72722807813429e+19,9.727228957743592e+19,9.727228957743592e+19
7.52231144025741e+19,7.52231144025741e+19,7.522312099964387e+19
9.629492929345932e+19,9.629492929345932e+19,9.629492929345932e+19
1.0065761551061405e+20,1.0065762430670707e+20,1.0065762430670707e+20
3.0347822748384887e+19,3.0347822748384887e+19,3.0347823160701747e+19
7.40068786203934e+19,7.400688741648643e+19,7.400688741648643e+19
4.952271619856584e+19,4.952272059661235e+19,4.952272059661235e+19
7.971195418585334e+19,7.971196298194636e+19,7.971196737999287e+19
2.8037133091915956e+19,2.8037137489962467e+19,2.803713803971828e+19
6.43905059433994e+19,6.43905059433994e+19,6.439050704291103e+19
7.578270424846094e+19,7.578270424846094e+19,7.578270644748419e+19
1.624365262513478e+19,1.6243653724646408e+19,1.6243653999524315e+19
1.167452826201395e+20,1.167452826201395e+20,1.1674528701818601e+20
5.431285735222778e+19,5.431285735222778e+19,5.431286065076267e+19
1.190112793279626e+20,1.1901128812405562e+20,1.1901128812405562e+20
5.3162240423992754e+19,5.3162240423992754e+19,5.316224475331979e+19
9.025162635910945e+19,9.025163515520247e+19,9.025164175227224e+19
4.375108939329988e+19,4.375108939329988e+19,4.3751092691834765e+19
6.354796337717418e+19,6.3547967775220695e+19,6.354796997424395e+19
1.1880209064370844e+20,1.1880209064370844e+20,1.1880209504175496e+20
7.205694312704429e+19,7.205694312704429e+19,7.205694532606755e+19
2.916546511847922e+19,2.9165467317502476e+19,2.916546896676992e+19
1.0319469021319555e+20,1.0319469900928857e+20,1.0319470340733508e+20
1.0189784703455933e+20,1.0189784703455933e+20,1.0189785143260584e+20
6.284070472163053e+19,6.284071351772355e+19,6.284071351772355e+19
1.0114064416283558e+20,1.0114066175502162e+20,1.0114066395404488e+20
7.096822430540654e+19,7.096822870345305e+19,7.096823200198794e+19
5.521066577091153e+19,5.521067016895804e+19,5.521067016895804e+19
8.374000184007118e+19,8.374001943225722e+19,8.37400227307921e+19
2.830238367504715e+19,2.830238807309366e+19,2.8302389035166335e+19
4.34194590941766e+19,4.34194590941766e+19,4.341946129319985e+19
9.629482374034306e+19,9.629483253643608e+19,9.629483253643608e+19
6.612993333854103e+19,6.612994213463405e+19,6.612994213463405e+19
3.929771545708619e+19,3.9297719855132705e+19,3.929772315366759e+19
4.194031688765512e+19,4.194032128570163e+19,4.194032561502867e+19
1.1091839875850804e+20,1.1091841635069408e+20,1.1091841635069408e+20
9.026916576859573e+19,9.026916576859573e+19,9.02691723656655e+19
9.194179563332672e+19,9.194180442941974e+19,9.194180882746625e+19
1.223186454886849e+20,1.223186454886849e+20,1.223186498867314e+20
4.760643455711969e+19,4.760643455711969e+19,4.760643675614295e+19
5.935434686399932e+19,5.935435126204583e+19,5.935435126204583e+19
5.425814565362965e+19,5.425815005167616e+19,5.425815005167616e+19
6.1996851537545e+19,6.1996851537545e+19,6.1996851537545e+19
3.3557024510979342e+19,3.3557026710002598e+19,3.3557026710002598e+19
1.0843566631861774e+20,1.0843567511471076e+20,1.0843567951275727e+20
7.0282876717581206e+19,7.0282876717581206e+19,7.028287891660446e+19
9.867499373559441e+19,9.867500253168743e+19,9.867500692973394e+19
8.420223652838821e+19,8.420224532448123e+19,8.420224972252774e+19
2.771135659269895e+19,2.771135659269895e+19,2.771135700501581e+19
7.2090333096156594e+19,7.2090337494203105e+19,7.209033969322636e+19
5.781630601860114e+19,5.781631041664765e+19,5.781631041664765e+19
9.442049946261284e+19,9.442049946261284e+19,9.442050386065936e+19
9.483409175651706e+19,9.483409175651706e+19,9.483409395554032e+19
8.604512356965705e+19,8.60451411618431e+19,8.60451411618431e+19
9.934639951597955e+19,9.934639951597955e+19,9.934640391402606e+19
4.380472796854931e+19,4.380473676464233e+19,4.380473676464233e+19
7.492151396502864e+19,7.492152276112166e+19,7.492152386063329e+19
1.2596219832471598e+20,1.25962207120809e+20,1.25962207120809e+20
7.116189668156952e+19,7.116190107961603e+19,7.116190272888347e+19
8.172298734133471e+19,8.172299613742773e+19,8.172299833645099e+19
3.4340312196560454e+19,3.434031439558371e+19,3.434031604485115e+19
1.0361232870988998e+20,1.0361232870988998e+20,1.0361232870988998e+20
7.489083319256718e+19,7.48908419886602e+19,7.489084473743927e+19
6.532518758403224e+19,6.532519638012527e+19,6.532519967866015e+19
4.959602283781292e+19,4.959602723585943e+19,4.959602943488269e+19
8.144446785187951e+19,8.144447664797254e+19,8.144447664797254e+19
6.246135561786176e+19,6.2461360015908274e+19,6.246136221493153e+19
